Date,AAPL,MSFT,AMZN,GOOGL,BRK-B,TSLA,NVDA,GOOG,UNH,JPM,AVGO,V,BAC,HD,MA,MRK,ABBV,LLY,UPS,CAT
18/11/2022,0.20,-0.10,-0.10,0.20,0.04,-0.10,-0.10,0.04,0.20,0.04,0.03,0.20,-0.10,0.20,-0.04,0.20,0.04,0.17,0.07,-0.10
21/11/2022,0.13,0.20,-0.10,-0.10,0.20,-0.10,-0.10,-0.10,0.20,0.20,0.03,-0.10,-0.10,0.20,0.00,0.20,0.17,0.20,0.05,-0.08
22/11/2022,0.02,0.20,-0.10,-0.10,0.20,-0.10,-0.06,-0.10,0.14,0.10,0.18,-0.10,-0.10,0.20,-0.07,0.20,0.20,0.13,0.20,-0.03
23/11/2022,-0.10,0.18,-0.10,-0.10,0.20,-0.10,0.05,-0.10,0.18,0.20,0.18,-0.10,-0.10,0.20,0.07,0.20,0.20,-0.10,0.20,-0.06
25/11/2022,-0.10,0.20,-0.10,-0.10,0.20,-0.01,0.11,-0.10,0.05,0.20,0.12,-0.10,-0.10,0.20,0.13,0.20,0.14,0.04,0.10,-0.09
28/11/2022,-0.10,-0.10,0.02,-0.10,0.07,0.20,0.05,-0.10,0.20,0.20,0.02,0.20,-0.10,0.20,0.20,0.20,-0.05,0.20,-0.10,-0.10
29/11/2022,-0.10,-0.10,0.14,-0.10,0.20,0.20,-0.10,-0.10,0.20,0.20,-0.04,0.20,-0.10,-0.10,0.11,0.20,-0.04,0.20,0.20,-0.07
30/11/2022,-0.10,-0.10,0.17,-0.10,-0.01,0.00,-0.10,0.15,0.20,0.20,0.16,0.20,-0.10,0.07,-0.10,0.20,-0.04,0.20,0.20,-0.10
01/12/2022,-0.10,0.20,-0.10,0.20,-0.10,0.14,0.04,0.20,-0.06,-0.07,0.20,-0.10,-0.10,-0.05,0.20,0.20,-0.01,0.20,0.20,-0.10
02/12/2022,-0.10,0.20,-0.10,0.13,-0.10,0.07,0.03,0.20,-0.09,-0.04,0.11,-0.10,-0.10,0.20,0.20,0.16,0.03,0.20,0.20,-0.10
05/12/2022,0.19,0.20,-0.10,0.12,-0.10,0.08,0.03,0.20,0.04,-0.10,-0.03,-0.10,-0.10,0.20,0.20,0.16,0.14,0.17,-0.10,-0.10
06/12/2022,0.20,-0.09,-0.10,0.04,0.20,-0.10,-0.10,-0.10,0.20,-0.10,-0.08,0.05,-0.10,0.20,0.20,0.20,0.20,0.20,-0.10,0.17
07/12/2022,-0.01,0.08,-0.10,-0.10,0.20,-0.10,-0.10,-0.10,0.20,0.20,-0.10,-0.07,-0.10,0.20,0.20,0.20,0.20,0.20,-0.10,0.20
08/12/2022,-0.10,0.00,-0.10,-0.10,0.04,-0.10,0.12,-0.10,0.20,0.20,0.16,-0.10,-0.10,0.20,0.20,0.20,0.20,0.20,-0.10,0.08
09/12/2022,-0.10,-0.10,0.01,-0.10,0.20,-0.06,0.20,-0.10,0.20,0.20,0.20,-0.10,-0.10,0.20,0.00,0.20,0.15,0.20,0.00,-0.10
12/12/2022,-0.10,0.14,0.04,-0.10,0.02,-0.10,0.20,-0.10,0.14,0.20,0.20,0.20,-0.10,0.20,-0.07,0.20,-0.01,-0.07,0.20,-0.10
13/12/2022,-0.02,0.20,0.13,-0.10,0.20,-0.10,0.20,-0.10,-0.10,0.20,0.20,0.19,-0.10,0.20,-0.10,0.20,-0.09,-0.10,0.20,-0.10
14/12/2022,-0.10,0.20,-0.03,0.20,0.20,-0.10,-0.04,-0.08,-0.10,0.11,0.20,0.20,-0.10,0.20,0.03,0.20,-0.07,-0.10,0.20,-0.02
15/12/2022,-0.10,0.20,0.01,-0.03,-0.10,-0.10,-0.06,-0.10,-0.10,0.00,0.20,0.15,-0.10,0.20,0.09,0.20,0.04,0.20,0.20,0.20
16/12/2022,-0.10,0.20,0.16,-0.10,-0.10,-0.10,-0.10,0.20,-0.10,-0.10,0.20,-0.10,0.04,0.20,-0.10,0.20,0.10,0.20,0.20,0.20
19/12/2022,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0.20,0.20,0.20,0.20,0.20,-0.10,-0.10,0.20,0.20,0.20,0.20,0.20
20/12/2022,-0.10,-0.10,-0.10,-0.10,0.20,-0.10,-0.10,-0.10,0.20,0.20,-0.10,0.20,0.20,-0.10,0.20,0.20,0.20,0.20,-0.10,0.20
21/12/2022,-0.10,-0.10,-0.10,-0.10,0.20,-0.10,-0.10,0.07,0.13,0.20,0.15,0.08,0.20,-0.10,0.20,0.20,-0.03,0.20,-0.10,0.20
22/12/2022,-0.03,-0.10,-0.10,-0.10,0.20,-0.10,-0.10,-0.10,0.20,0.20,0.12,0.20,0.20,-0.10,-0.09,0.20,0.19,0.20,-0.10,0.20
23/12/2022,-0.10,-0.10,0.01,0.19,0.20,-0.10,-0.10,-0.10,0.17,0.04,0.09,0.14,0.04,0.12,0.00,0.20,-0.01,0.20,-0.10,0.20
27/12/2022,-0.10,-0.10,-0.10,-0.10,0.10,-0.10,-0.10,-0.10,0.20,-0.05,0.18,0.11,0.03,0.20,0.16,0.20,0.02,0.20,0.14,0.20
28/12/2022,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,-0.10,0.20,0.20,0.05,0.20,0.20,0.20,0.20,0.20,0.10,0.19,0.00,0.07
29/12/2022,-0.10,-0.07,-0.10,-0.10,0.20,-0.10,-0.10,0.20,0.11,0.20,0.09,0.20,0.20,0.20,0.20,-0.03,-0.10,0.20,-0.09,-0.01
